id,directorId
9297,4341
26826,38658
81312,7234
5070,550
13802,21289
43778,11036
326,90156
512,3501
9718,5873
1593,1551
1852,1341
1262,25236
43610,26760
126781,29692
47758,280
13338,9055
82,18897
14963,8502
9921,1012
36342,9055
51043,34740
24164,22172
1986,5958
31152,1593
1402,53850
2805,5821
9293,123461
9906,73088
84956,6797
35075,1744
55587,17386
43597,4104
47880,3377
31032,1322
51857,3249
42479,2662
145899,13972
43542,473
1948,16932
148,5914
9951,5162
77221,852
77250,4023
52452,13866
31979,53090
5289,3965
9782,10586
9907,8619
42501,7501
27203,33223
63618,78185
35921,131405
15696,59
19017,10185
42756,131406
37929,10516
9762,38759
14113,52449
15049,45405
86604,22595
21712,40864
15414,2963
7859,4020
16998,22115
25645,2226
58311,19573
18672,3849
39776,123270
11559,6334
31513,73088
10348,1528
26718,1744
1023,2378
59964,1259
71436,11441
2168,8628
10118,793
9788,2286
14174,4018
11689,4387
39797,12032
39749,68602
14893,3356
33813,1154307
1540,455
26502,23724
57840,86203
1491,4857
34233,63571
33792,17403
51601,19003
1165,1188
7291,8636
9988,2186
24115,1765
11652,8374
13816,4275
34006,2406
22238,8622
4913,94011
63848,94011
43006,13521
19072,201
44892,3249
15265,12668
25599,7406
11227,8504
29589,1940
33810,3686
43841,561
41937,7903
64499,894
24055,6011
14597,71929
40769,4102
9708,2303
14351,9789
9813,547
27453,18175
39382,10877
271,37242
35327,4590
49940,18524
22471,4590
1116,2952
29966,27937
43231,2490
41508,1729
61564,93025
50070,9060
37628,894
55343,5953
5072,2952
2566,78481
1249,30692
9954,20875
43829,9119
171771,6730
7511,51521
32687,223
14057,3255
13075,894
24916,7881
7512,546
1776,58179
1963,67
58905,5137
10846,117
32969,865
1381,15306
15097,4018
34068,6452
43837,79322
15374,82678
15242,8194
125759,3238
300,287
31148,4082
16411,3632
44046,9306
52859,4998
76117,5912
9676,2533
6948,566
15213,6899
9766,4339
32761,3098
12249,30208
34127,9956
390,549133
66487,672
1595,88913
1622,880
15742,120229
161277,153
43410,74060
5726,14354
1666,10492
5721,78040
41758,2662
51079,465
43122,116803
1579,17114
119907,148667
65488,2952
9664,525
12094,142
1717,2100
15624,95024
15997,3928
47190,80999
2753,6764
496,67
40862,3223
1417,46366
24751,46291
4643,2128
7484,2226
9842,43147
36249,38696
111642,2892
27275,101144
1422,1045
10781,298
9794,3249
9978,24011
30025,48415
14812,5308
164687,673
8332,1938
3593,7397
7510,88323
28115,3358
28297,148981
16548,5281
1975,78376
9895,2588
8975,2665
9672,21311
15005,12160
39183,7647
42236,1760
52360,5175
98498,55983
46774,474
86,7046
78479,58608
10070,2916
13209,2952
1440,13524
13364,96199
43847,5018
28932,77523
18925,466
77198,8380
1523,1296
14201,539
1378,4023
49481,2880
9693,376
1124,2952
3683,947
14012,8505
43673,84714
4285,172
14097,5912
59500,80384
78507,150182
8194,564
5890,9750
6077,3536
214,1499
1123,4109
21173,44866
50573,793
36922,70851
43071,3148
59087,4341
14620,20593
43884,30870
80427,3358
21156,51875
11619,57052
1427,77656
23030,5359
13767,15306
19109,434
33218,1000
144541,1556
24553,8867
21057,12723
68736,25236
67880,116805
35561,2952
60567,531
4928,541
27295,4849
55831,935123
12486,897
20785,14649
9726,11837
2152,93087
36215,40440
61650,28642
10093,469
14799,3386
29044,11436
13542,39996
21710,39996
8588,9580
36557,7501
9836,1758
9809,819
7551,1217
10741,74091
9969,70663
2357,27
1581,495
21600,6794
57977,89766
313,16796
7873,1259
14823,448
27387,5281
8324,9888
29415,2725
27019,3686
85505,29744
42822,9027
5698,73761
36265,466
2179,1551
39219,12698
47156,4697
15152,1940
14457,20665
76211,4014
38450,607
15804,63746
14978,1046
2447,153
10032,107564
9796,190
1372,14678
22440,26981
39554,7902
17604,3960
15077,56911
18147,31119
54910,3311
9986,59
2486,21033
1246,84515
43970,2325
18615,56210
40574,11988
13210,1632
25060,10153
12795,56383
11653,18899
16066,465
95797,86283
77966,1675
55819,2662
46948,4411
97519,4411
43791,1357
82944,19055
14202,113855
11170,561
12924,853
30060,865
1247,68602
1125,1650
8436,88039
14277,2663
11214,1174
33583,1188
1646,2335
58923,48325
47143,1442187
7736,437
1730,7205
42241,583881
20537,4123
12812,10316
8618,11724
1259,1044
20842,20788
10908,78545
34943,97755
27067,2578
9053,238628
1494,3501
13318,132305
10462,74245
182,10781
31048,42571
1251,74665
43512,22061
9656,10781
5393,10781
14171,95501
14396,79565
1931,3965
13967,2031
9992,8382
16371,1260
19344,7623
8275,7145
79767,950
2433,776
2204,30833
42567,81273
26518,42
14449,141475
13771,16829
33375,7
10810,2975
1773,17282
11578,3540
11972,67268
38025,90
27095,22119
31325,1012
4283,546
7457,1341
8398,4670
13551,11370
36878,915
19166,2286
43470,63977
3549,81476
25648,19379
11225,11994
6166,130938
19629,23922
12183,276
56705,10215
27337,1133567
78318,7459
37952,60962
46919,546
1265,16300
14137,40513
15689,1296
27432,1262
36877,518
14891,6482
12547,83957
25623,56212
13140,92436
13365,112412
10758,58159
26594,62926
22473,72523
51863,1999
50754,9869
74126,6997
16138,473
13668,68040
7516,8505
10075,9032
9760,33727
9966,71416
1257,11123
1248,105028
9757,467
56165,14726
90560,21918
5206,8504
14761,129482
1252,2765
2062,9771
11650,56194
12580,18496
40641,66916
23544,7748
2266,584335
5172,3850
15962,15841
9965,3953
13127,1259
34866,36564
37725,3687
40973,2239
63460,5268
13517,287
22105,112292
2016,10781
3024,25819
47200,11641
17266,852
9828,1215
34038,4956
71506,120515
74581,6055
9958,1175
1250,222316
4169,3687
16555,6045
11172,96813
3594,7414
10090,859
7874,6893
14845,143671
29965,16989
13916,906
52920,6357
48215,56850
22485,8504
13393,60450
12271,2122
40394,17083
17919,6210
13185,2920
26655,17843
42630,1114
22172,117
42721,39190
27523,10109
28955,2746
27313,4405
4638,55038
68979,176000
11841,11437
28261,6379
83980,10855
94393,12509
9695,4434
24653,462
1993,51808
28710,2891
28438,547
97548,440517
11945,1928
12554,2073
26598,3657
5691,122
6443,2127
1738,6479
1253,1037963
38021,6037
15325,5140
34389,19499
15163,7596
14375,6411
10845,7202
31659,71871
15582,96427
42999,998
31015,851
1949,72496
11330,53964
99259,5026
10942,120226
7006,1134
27040,564
11199,115726
41393,16745
9784,55520
25530,32134
36610,2423
50812,99710
27864,1560
8965,85637
14710,2087
14624,8864
1271,1593
10790,13971
18019,1213
64142,8222
61648,76327
14055,73555
2267,356
6691,2042
1255,11402
47249,16842
49709,40142
31040,5492
50185,1262
25105,31497
2977,2070
15664,8500
25062,1128
16727,1966
5413,284
46916,10601
52679,10316
14434,23945
27919,31892
47837,236470
11494,65705
19936,26756
9963,403
14001,8576
2355,3965
16385,8375
7485,74339
9793,4104
1273,638
17388,413
4657,86035
42595,559
19495,58797
27263,17503
10051,106239
9075,1723
20527,11714
8199,146873
37513,58101
43976,5045
43974,5696
83346,3965
30081,4018
17677,150975
56474,1552
42066,584527
11958,2214
192675,44763
5177,6011
20122,322
33673,466
297853,34227
18437,2236
38432,108929
8270,83281
9955,3893
16201,62658
57241,5912
10172,6410
1683,27
10107,145446
1267,369
16018,10781
22311,35145
13249,25645
175027,87203
1272,49314
23024,230335
1590,608
32390,3358
9903,19266
28433,287
22549,21415
10798,93136
47848,7435
102227,121357
13377,150975
14945,1697
11515,152111
7183,11036
8271,26959
1534,69759
13158,1012
118536,60220
23397,20026
35838,23430
20405,465
18777,63574
16392,98
17422,3184
63951,5329
32627,2240
1407,62410
81309,2070
15534,1201
30694,414
1441,26731
6145,115893
9843,9049
54659,4020
48994,97205
18767,2916
10294,552978
32623,5524
1987,45117
13067,120
10111,897
30307,1269
1268,2483
185158,19012
21810,2388
9785,6052
13280,91343
14636,5030
559,101515
1950,10099
13352,63571
28304,7248
20553,1999
24397,3098
20525,2625
13894,921570
38907,32250
18549,495
37933,23300
20025,20665
14240,69805
13574,1925
13569,5844
49081,18604
17439,18604
13171,18604
16447,4345
4977,10146
15008,84990
31866,103031
46875,138
27904,2916
11705,1357
19947,27761
43969,2289
2269,5359
11798,433
28772,1888
1919,2324
4964,42741
2976,1373458
8421,2294
41380,7182
1562,122
13159,8502
14547,8504
11205,554
36676,51851
38077,38507
10004,2659
43618,6223
43397,10235
25395,543592
810,70235
5723,1657
285,16732
12526,554948
3432,20642
1872,566
15568,70647
14208,2559
14207,23810
24200,14536
50153,2027
18902,15206
5488,4410
15860,66983
8748,1080863
3489,50567
55823,9789
10063,10639
13979,98925
12225,3564
298,377
10832,253152
36143,5834
14064,20967
13742,469
2241,5580
39465,23914
12561,142618
36679,74105
40765,1491
30574,1
37959,1634
18206,72461
1691,13980
29617,2917
1990,172
170261,1307
22049,7908
9408,4154
1979,54451
14043,2711
10288,1296
74055,2890
45664,31
1991,488
43353,1221
9952,1129
60400,12865
32004,58415
17035,2773
17320,8222
21427,82518
17660,35452
9724,3925
1294,27038
33294,8377
57425,12278
42700,9545
12713,21905
25875,9054
12543,92012
13120,16403
34573,95977
71822,97579
13807,6349
11211,27337
27138,2774
85535,1546
2748,280
54934,5892
125025,109176
55859,16484
27464,894
122291,1113
28666,6791
41930,27005
75350,4017
77621,197
43229,26714
266525,1296
9815,4504
12695,5490
32575,16866
49870,2952
37985,129952
42464,46230
2359,1657763
442,4400
25150,720
63096,230300
43836,20310
1988,1043372
3021,3564
2196,93003
18425,3249
19606,57492
1571,109293
2959,18834
6022,796
2698,4104
1858,8568
14125,375
675,6653
3563,14041
40618,38790
26185,14599
31652,51864
30443,106
18763,3686
13491,14857
11404,15459
16083,1259
37292,19112
27683,25826
13402,90178
19968,3962
24582,73494
4688,45846
13337,64574
27359,909
101897,101811
54494,5398
10857,25744
81847,6318
43898,29715
44502,539
18632,4700
32444,531
7547,2866
10074,27576
2270,32234
757,2223
15581,1720
14219,6041
35,72110
5857,1307
3638,11166
6589,2325
8669,2127
15934,1146
2503,4668
14123,15379
88527,3774
155386,1259
4516,71416
8141,71600
59995,3905
14217,59
54546,38576
10795,2106
20163,434
31777,5912
33916,8215
24159,3454
1721,6794
31601,49855
25360,122582
34588,16326
40060,7796
18650,2294
8363,366
4658,3117
5956,22214
6535,126292
1127,2952
9847,5398
23861,2171
1393,474
2701,14598
12455,97579
28049,4557
23495,20657
13074,74058
17274,56353
17350,5014
21494,1091
5174,151
28742,53671
9703,473
22085,2428
3542,29078
43750,6896
9750,6392
10760,224
4349,1884
14223,48663
13068,62635
9561,1223815
14144,20025
4858,56343
10431,86662
15156,85925
12435,59
14877,15361
2082,884
11835,8167
1845,11983
14229,5467
13385,4014
6609,50767
45211,545
48169,514
13958,9645
81700,275
2335,68602
10961,23799
22779,474
10071,2507
4351,1782
12994,2997
42735,73421
2882,933
53975,1213
13501,8330
6916,1482
84242,1707
1992,322
5176,39
4141,2589
13173,770
14348,14139
14786,55790
31058,1894
19583,17869
4347,970
13529,3081
13241,56214
523,151
2009,2304
12901,2760
13722,10724
3469,137064
4413,77815
6973,23119
7913,7626
15019,19983
77210,439236
4629,2087
15361,69741
5353,489
2252,32451
14788,3965
63607,15389
13072,82320
30365,85150
42170,17282
13754,938641
14284,16363
20308,558
6641,9750
15071,31268
8414,11382
10425,2289
24170,30207
20942,60074
7737,230745
13257,12653
10030,5125
5915,80602
13680,2127
4588,21514
14313,63014
2728,58608
2274,29347
9038,10709
7211,26775
4538,46088
2001,4109
4517,7752
4566,69080
4520,91452
6615,19842
4513,17134
5125,6452
3877,8561
8954,8561
4771,7735
10759,736
14251,32261
14848,1336
14930,62578
9773,56981
13538,13589
18421,2952
4512,2593
84972,28233
37954,1225
39893,489
13197,151
15048,1724
14041,201
9898,4652
1922,95143
41044,3238
84567,87429
15669,943
2011,79980
5708,30410
5951,4350
114033,18824
13319,11676
33688,69702
20646,2027
90374,2952
18613,434
9911,37
27419,2031
15667,294
14753,1577
46067,204445
50155,2725
13066,19303
27827,4681
3603,92438
2014,23862
17202,389
663,1586276
9262,146968
15651,11720
27276,30410
95560,74655
25476,2325
48301,24006
29362,7356
33931,19965
12646,57970
20605,81874
14279,1307
20607,36
2015,1966
28007,76705
7347,11696
14421,8311
5718,2952
5126,8384
16126,8220
18731,376
37005,5741
18442,131468
42173,1784
4982,330
5559,912
25755,2430
7972,48659
2013,321
6977,13585
39127,10828
4953,2490
10520,6044
26336,2425
37368,95501
19026,109910
5123,2952
16203,9747
53827,69122
18612,101073
5817,56289
13363,151286
43987,16957
32726,10783
4515,1035867
5375,129299
2310,1150
2284,431682
6639,74105
4723,162589
29162,85916
48267,67314
16768,77656
21296,39104
24732,143430
10251,892
15006,544642
24060,4128
34898,39
12555,95588
22606,24822
13561,144195
13168,4018
20714,1138701
11148,2005
46872,1036343
18312,517
17460,29500
5876,59891
4523,63150
1620,1392
15250,434
13474,4376
8079,55046
13483,143018
2268,122449
6479,15730
6477,90574
7249,120
44783,770
13998,71174
3902,1809
18631,17554
43308,31
11476,4165
8272,915
13186,1589
6537,5375
43798,6210
7326,1844
1874,37
55192,111094
33003,22140
1989,2215
4946,17295
24123,15009
28522,5308
48266,2385
71848,25236
34424,28
25460,302339
25740,1217
13076,1427
11600,14960
35237,87091
13023,25630
150938,90
46902,133526
10884,10038
13348,3777
64942,3620
25784,95501
22452,471
7350,65678
66110,21469
26600,52763
7979,71131
20567,18264
45126,40863
52473,36999
12171,131388
157373,17083
71066,2705
13299,13320
13250,57016
42790,23799
9867,28898
15495,1018728
53896,66166
14148,497
48737,1213
13198,6889
14804,5192
111744,322
36328,2768
23817,56989
13885,69144
6637,4980
12130,21426
7345,227945
42529,10948
6538,3248
40682,2663
440,3375
6575,1497
19213,8500
19103,8500
6076,8500
9546,112251
40860,104688
111854,40334
14047,77832
1488,2356
14118,1075
54318,109692
69315,68602
45871,1307
6023,2678
26990,376
6557,720
107282,19292
28363,16854
17181,80577
69557,1632
110909,141962
31068,531
60141,40599
32307,119367
49367,465
28272,20412
4787,1964
21847,330
33358,6318
7508,8239
20629,2047
10253,2725
44434,591600
5259,8568
47841,139537
8329,32463
14062,84460
51992,113525
49717,3697
2312,22669
13195,978850
78705,24840
30535,22224
7191,8500
12085,1098
24624,3192
4170,26648
13252,12476
42635,17282
11908,67075
15017,72024
86241,36
8875,3249
37780,81068
18290,11676
10247,78054
43604,6148
3575,7501
28303,86263
27507,4007
71068,3056
111747,376
32716,1528
41845,55116
25078,135
14069,5026
15053,4165
81522,74872
6933,8500
14423,83403
8090,56836
7555,2523
16988,8376
7278,494
9030,5288
14220,8500
13160,21033
27357,8500
10834,64141
13059,84113
11253,8382
58470,57538
38007,4584
8321,55787
17665,8500
4034,119494
1479,33678
2282,1317
100526,19841
62652,77300
53094,190
244145,6889
59474,50325
19275,1504
7973,3146
15020,35145
34981,1999
13054,8386
18893,1113
55294,9149
43691,5713
7839,3686
77245,15115
19384,4475
13121,220518
71072,909
46885,78297
13315,14999
42041,3055
13490,368
8676,8557
43705,102109
12855,12206
37003,3249
15030,74257
12167,18826
28093,6794
20520,34934
76235,227237
48131,4340
8247,9994
7992,33727
14105,69797
8390,380
21490,6795
95169,12964
13641,60440
113788,27992
18652,12996
125742,64141
7461,2952
8204,26849
8328,7652
14073,5216
94009,930628
12650,64637
72602,137554
25919,1113
15365,871
12184,3526
13260,52405
7942,545053
36091,18254
117001,586066
38052,33651
13362,76247
10844,7232
21043,23393
23312,1382224
11161,1758
6473,20638
90387,7716
33034,131319
38804,27181
21373,69759
13493,2121
7840,18598
8848,2428
13460,413
12222,16567
8461,1374606
7862,1143
12246,154
16666,53995
12177,6410
15511,560
13025,84737
2239,543550
7985,1965
7343,136903
28816,56281
14066,1461
37300,72204
13016,20025
10797,2356
6391,17282
14011,54011
29004,2952
18586,149
13196,69838
3764,70233
14793,3974
8944,113625
15124,39819
33166,101696
45757,559774
28260,42804
12178,17457
14054,4401
8060,118020
22551,8577
43797,45843
383,6348
78307,2215
12453,84554
28205,1142891
155,22043
72608,5128
29369,59839
29907,5912
46883,3192
36527,11876
79161,16928
18070,71485
14014,1113
8456,61770
22521,11067
79156,48583
42536,6887
13688,83791
8457,1348
86792,57492
32579,78118
11534,327
18633,17281
19333,1253
31409,465
13495,6767
27323,2070
22060,42640
511,32413
7797,12438
8093,52842
8065,91610
12890,5028
15185,29635
44813,70
60612,597
31421,12303
24411,9062
4942,15776
14044,15776
42143,2746
11483,19897
36223,3189
25904,897
8988,2952
7944,1259
18031,6400
18218,5512
46982,131667
13317,94909
14272,2214
28705,4524
35760,7232
16283,1174
7351,2593
8281,1255
99339,51918
8267,4023
13312,35145
10488,59
11152,15335
15260,32463
18181,3501
9870,26064
14424,159778
11918,408
1266,2952
12473,10367
13335,2952
8827,1012
12156,54599
7459,52449
9997,8747
28704,24279
38376,2915
8319,15378
92299,26595
1729,136541
12179,1326
13079,2997
24701,4345
28131,3278
14324,28156
10503,4138
13007,195619
9017,58028
25119,141978
53196,61495
38163,229458
13258,1
14236,6896
13784,543289
27918,10601
28435,6736
31604,320719
38661,88874
40044,8344
40214,56476
40045,1093136
1810,2428
47120,814
7861,20075
13018,3788
8780,376
10886,11011
13650,520
29291,2150
13359,51897
26232,56364
8617,56661
6967,131186
1726,30053
22194,947
10761,87379
12400,1077301
16135,20025
14000,3656
43664,6737
8681,76249
16450,81204
12198,834
14784,1760
13001,4165
13412,7769
13162,9855
13243,3249
13008,24694
9029,11489
15957,3351
8277,2704
17106,8500
12586,8500
41648,8500
3014,8500
43822,22598
87541,2215
16042,123199
2454,1632
12197,64992
32684,2529
25527,85637
17483,20647
14530,3311
21182,59911
13191,2045
38834,12667
15356,33557
15281,6779
217,3599
13534,88664
50700,69886
85514,2005
10120,3358
60676,15133
22498,27213
37481,74062
12808,1224303
82437,11295
43145,4500
44260,88712
38282,16465
12245,22239
10885,77515
15378,136
4564,869
10665,45405
10822,1724
13636,63688
9022,7
31512,8374
14103,2215
9502,53603
16117,16767
130639,834
51929,5839
74349,9108
14050,78190
14019,282
15776,51035
17221,65035
37308,105802
29377,1028796
26119,472
42358,13570
50231,16862
4857,2428
79761,5741
37626,3993
48564,122449
46189,97579
72609,107941
117044,49212
114348,95066
95402,212
14305,1496
72445,9058
20017,1496
45996,1497
10661,1496
60261,19607
13172,9855
45791,9578
9789,12160
13848,8763
51484,115611
3687,18268
22090,1204
2982,71797
42657,50772
45408,78059
82731,171443
37412,67075
66180,4068
31742,2763
12912,10536
13170,1263
14748,76011
15691,6818
13206,6626
14392,13680
18467,149
14882,8500
8645,46625
1724,545092
5759,65116
13405,16410
49258,110962
10681,6827
8909,223806
8960,3501
15728,107762
23676,19380
1938,31
75141,108481
42473,4403
13993,20025
11665,78497
13019,2678
21074,102445
26354,5742
22905,88857
10748,5981
27509,56570
14949,59998
78998,550707
12889,26849
28681,153
41850,5026
85559,94011
51890,79046
45698,30130
26302,2801
32263,1400
27506,2088
111305,376
27505,9703
27504,2863
64852,19725
